Column1._id.$oid,Column1.bonusPointsEarned,Column1.bonusPointsEarnedReason,Column1.createDate.$date,Column1.dateScanned.$date,Column1.finishedDate.$date,Column1.modifyDate.$date,Column1.pointsAwardedDate.$date,Column1.pointsEarned,Column1.purchaseDate.$date,Column1.purchasedItemCount,Column1.rewardsReceiptItemList.barcode,Column1.rewardsReceiptItemList.description,Column1.rewardsReceiptItemList.finalPrice,Column1.rewardsReceiptItemList.itemPrice,Column1.rewardsReceiptItemList.needsFetchReview,Column1.rewardsReceiptItemList.partnerItemId,Column1.rewardsReceiptItemList.preventTargetGapPoints,Column1.rewardsReceiptItemList.quantityPurchased,Column1.rewardsReceiptItemList.userFlaggedBarcode,Column1.rewardsReceiptItemList.userFlaggedNewItem,Column1.rewardsReceiptItemList.userFlaggedPrice,Column1.rewardsReceiptItemList.userFlaggedQuantity,Column1.rewardsReceiptStatus,Column1.totalSpent,Column1.userId
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,BRASWEELDRSSNG 1,5.49,5.49,,1087,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,BEST ECODS,4.28,4.28,,1088,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,48001213517,BST FDS SPRD MYNS JAR 30 FL OZ,4.28,4.28,,1089,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CMPBL CRM,1.98,1.98,,1091,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,MC GRILL MATES,1.99,1.99,,1093,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,MC GRILLMATES,1.99,1.99,,1094,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,LINDSAYOL,2.58,2.58,,1095,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,LINDSAYOL,2.58,2.58,,1096,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,OBTSAUSAG,6.98,6.98,,1097,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,HVRSLD DRSG 36 F: 1,7.49,7.49,,1098,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,HVRCUPSORIGINAI 1,5.49,5.49,,1099,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,76001350437,Essential Everyday Candle,2.58,2.58,,1103,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,BT SAUSAG,6.98,6.98,,1105,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,72310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,,1113,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,ELOHSCON,2.98,2.98,,1115,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,ALSK BTRD PON4.50,4.19,4.19,,1119,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,ALASKA CH P COMP,4.19,4.19,,1125,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,NUTELL,6.67,6.67,,1127,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,ENR AA24PK,16.24,16.24,,1143,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,PEAY DOH,0.56,0.56,,1145,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,PEAY DOE,0.56,0.56,,1147,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,PEAY-DOH,0.56,0.56,,1149,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,PEAYDOH,0.56,0.56,,1151,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,PEAY DOH,0.56,0.56,,1153,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,PEAEDON,0.56,0.56,,1155,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,PEAYDOH,0.56,0.56,,1159,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,PEAY DOH,0.56,0.56,,1161,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,SGURCREAN,4.28,4.28,,1165,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,Hot House Cucumber,11.23,11.23,,1173,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,196 M EK,3.79,3.79,,1175,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,Apple Juice,3.38,3.38,,1177,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHEESESAUCE,2.34,2.34,,1179,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHEESE SAUCE,2.34,2.34,,1181,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHEESE SAUCE,2.34,2.34,,1183,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHEESE SAUCE,2.34,2.34,,1185,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHEESE SAUCE,2.34,2.34,,1187,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHEESE SAUCE,2.34,2.34,,1189,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHEESESAUCE,2.34,2.34,,1193,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CWEESESAUCE,2.34,2.34,,1195,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHEESESAUCE,2.34,2.34,,1199,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CRAFIS,12.62,12.62,,1208,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,MS LRG RLNG,45.86,45.86,,1210,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,#NAME?,3.49,3.49,,1228,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,Sweet Potatoes,1.73,1.73,,1230,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,Peppers,5.96,5.96,,1232,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,M CHHKO-BANANA5 2-.98,1.64,1.64,,1234,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,Lettuce Red Butter Organic,3.98,3.98,,1238,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,T AVCCADO,4.79,4.79,,1240,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,4225,Large Hass Avocados,1.76,1.76,,1242,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,4053,Large Lemons,0.99,0.99,,1250,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,13800104083,Stouffer's Side Dish Cheddar Bacon Potatoes,3.99,3.99,,1254,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,EGGLANDS BEST EG,4.49,4.49,,1256,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,71100007077,Hidden Valley Original Ranch Fat Free Salad Dressing 16 Oz,2.99,2.99,,1266,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,HYV LF BLACKCHERRY,0.54,0.54,,1268,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,HYV LF ORANGE CREAM,0.54,0.54,,1270,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,41500220208,FRNC ONN FRD RNG CAN 6 OZ,3.99,3.99,,1279,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,GS RAW SUNFLOVVER NU,1.99,1.99,,1281,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,5.11112E+11,KRAFT,1.99,1.99,,1285,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,74714086827,MRS CBS CHS CRSP PRMS 100 PCT BKD RND GRT ON SP GRT ON PST GRT ON SLD 1.98 OZ,2.99,2.99,,1287,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,STARK ST CHUNK LITE,0.92,0.92,,1289,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,ETRHILLS BEEF L TL SMOK,3.99,3.99,,1291,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,E HYV EXERASHARP CHDD,4.99,4.99,,1295,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,HYVTRUECKN BNLSBR,4.53,4.53,,1297,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,21000744152,Philadelphia Original Cream Cheese Spread 2-16 OZ,2.99,2.99,,1299,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,Blueberries,4.99,4.99,,1301,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,DOLE TAL AN BLEND,3.49,3.49,,1303,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,Gala Apples,0.73,0.73,,1305,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,6.05806E+11,Green Giant Idaho Russet Potatoes,2.88,2.88,,1307,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,48500256763,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.22,1.22,,1311,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,85000015889,GALLO FAMILY VINEYARDS TWIN VALLEY WINE 1PK 1.5L GL BTL,8.99,8.99,,1313,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,BANZASPAGH,2.88,2.88,,1317,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,FRZ ORGBLUE,2.74,2.74,,1319,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,FRZ ORGBLUE,2.74,2.74,,1321,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,GREEN LEAF LETTUCE,1.48,1.48,,1338,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,CHARNNIN ESSENTLALS SOFT LOILE1,9.94,9.94,,1340,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,GREATVALUE FRENCH VAN IA CO,2.48,2.48,,1342,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
600ba6ae0a7214ada2000010,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1044.3,1.61E+12,136,,GREATVALUE LATGE NTTEEG2S,2.56,2.56,,1344,,1,,,,,FINISHED,1107.82,600ba68e7d983a124e9ae1d3
